"year","state_code","rating_area","fips_county","county_name","issuer_name","issuer_id","plans"
2015,"MD",,"24025","Harford County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24025","Harford County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24025","Harford County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24025","Harford County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,
2015,"MD",,"24027","Howard County","Carefirst",,
2015,"MD",,"24027","Howard County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24027","Howard County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24027","Howard County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24027","Howard County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,
2015,"MD",,"24029","Kent County","Carefirst",,
2015,"MD",,"24029","Kent County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24029","Kent County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24029","Kent County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24031","Montgomery County","Carefirst",,
2015,"MD",,"24031","Montgomery County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24031","Montgomery County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24031","Montgomery County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24031","Montgomery County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,
2015,"MD",,"24033","Prince George's County","Carefirst",,
2015,"MD",,"24033","Prince George's County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24033","Prince George's County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24033","Prince George's County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24033","Prince George's County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,
2015,"MD",,"24035","Queen Anne's County","Carefirst",,
2015,"MD",,"24035","Queen Anne's County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24035","Queen Anne's County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24035","Queen Anne's County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24037","St. Mary's County","Carefirst",,
2015,"MD",,"24037","St. Mary's County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24037","St. Mary's County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24037","St. Mary's County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24039","Somerset County","Carefirst",,
2015,"MD",,"24039","Somerset County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24039","Somerset County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24039","Somerset County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24041","Talbot County","Carefirst",,
2015,"MD",,"24041","Talbot County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24041","Talbot County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24041","Talbot County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24043","Washington County","Carefirst",,
2015,"MD",,"24043","Washington County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24043","Washington County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24043","Washington County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24045","Wicomico County","Carefirst",,
2015,"MD",,"24045","Wicomico County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24045","Wicomico County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24045","Wicomico County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24047","Worcester County","Carefirst",,
2015,"MD",,"24047","Worcester County","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24047","Worcester County","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24047","Worcester County","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24510","Baltimore City","Carefirst",,
2015,"MD",,"24510","Baltimore City","UnitedHealthcare of the Mid-Atlantic, Inc.",31112,
2015,"MD",,"24510","Baltimore City","Cigna Health and Life Insurance Company",32812,
2015,"MD",,"24510","Baltimore City","Evergreen Health Cooperative Inc.",72564,
2015,"MD",,"24510","Baltimore City","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,
2017,"MD",4,"24001","Allegany County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24001","Allegany County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24001","Allegany County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24003","Anne Arundel County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24003","Anne Arundel County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24003","Anne Arundel County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24003","Anne Arundel County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",1,"24005","Baltimore County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24005","Baltimore County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24005","Baltimore County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24005","Baltimore County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24009","Calvert County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24009","Calvert County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24009","Calvert County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24009","Calvert County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24011","Caroline County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24011","Caroline County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24011","Caroline County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24013","Carroll County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24013","Carroll County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24013","Carroll County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24013","Carroll County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24015","Cecil County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24015","Cecil County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24015","Cecil County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24017","Charles County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24017","Charles County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24017","Charles County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24017","Charles County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24019","Dorchester County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24019","Dorchester County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24019","Dorchester County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24021","Frederick County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24021","Frederick County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24021","Frederick County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24021","Frederick County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",4,"24023","Garrett County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24023","Garrett County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24023","Garrett County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24025","Harford County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24025","Harford County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24025","Harford County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24025","Harford County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",1,"24027","Howard County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24027","Howard County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24027","Howard County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24027","Howard County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24029","Kent County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24029","Kent County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24029","Kent County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24031","Montgomery County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",3,"24031","Montgomery County","Group Hospitalization and Medical Services, Inc.",94084,3
2017,"MD",3,"24031","Montgomery County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24031","Montgomery County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",3,"24033","Prince George's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",3,"24033","Prince George's County","Group Hospitalization and Medical Services, Inc.",94084,3
2017,"MD",3,"24033","Prince George's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24033","Prince George's County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24035","Queen Anne's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24035","Queen Anne's County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24035","Queen Anne's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24037","St. Mary's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24037","St. Mary's County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24037","St. Mary's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24039","Somerset County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24039","Somerset County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24039","Somerset County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24041","Talbot County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24041","Talbot County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24041","Talbot County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24043","Washington County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24043","Washington County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24043","Washington County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24045","Wicomico County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24045","Wicomico County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24045","Wicomico County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24047","Worcester County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24047","Worcester County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24047","Worcester County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24510","Baltimore City","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24510","Baltimore City","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24510","Baltimore City","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24510","Baltimore City","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
